Row ID,Sales,Quantity,Discount,Profit,Product ID,Order ID
4144,12.74,7,0,5.733,OFF-AR-10003759,CA-2017-112725
4145,8.82,3,0,2.3814,OFF-AR-10001227,CA-2017-112725
4146,120.784,1,0.2,-13.5882,FUR-CH-10000863,CA-2017-112725
4147,322.59,3,0,64.518,FUR-FU-10004017,CA-2015-136196
4148,9.762,3,0.8,-15.1311,OFF-BI-10000962,CA-2017-106068
4149,13.72,1,0.2,1.2005,OFF-ST-10004507,CA-2017-106068
4150,55.2,1,0.2,-2.07,TEC-AC-10002942,CA-2017-106068
4151,259.136,4,0.2,-58.3056,OFF-ST-10002344,CA-2017-106068
4152,29.24,5,0.2,9.8685,OFF-LA-10002475,CA-2017-100160
4153,15.552,3,0.2,5.4432,OFF-PA-10003072,CA-2017-100160
4154,4.896,3,0.2,1.6524,OFF-EN-10001509,CA-2017-100160
4155,38.088,4,0.7,-27.9312,OFF-BI-10004781,CA-2016-139689
4156,2.808,3,0.7,-1.9656,OFF-BI-10000145,CA-2016-139689
4157,47.984,2,0.2,0.5998,TEC-AC-10003280,CA-2015-101091
4158,26.064,6,0.7,-19.9824,OFF-BI-10001107,CA-2015-101091
4159,15.696,3,0.2,5.1012,OFF-PA-10000533,CA-2014-126907
4160,12.84,3,0,3.7236,OFF-AR-10003056,US-2016-164588
4161,539.97,3,0,134.9925,TEC-PH-10002834,CA-2017-115546
4162,22.58,2,0,5.8708,OFF-ST-10002214,CA-2017-115546
4163,16.52,4,0,7.5992,OFF-LA-10004484,CA-2015-163587
4164,671.94,3,0,315.8118,OFF-BI-10003091,CA-2015-163587
4165,169.064,7,0.2,-14.7931,TEC-AC-10003027,US-2017-106131
4166,168.624,9,0.2,14.7546,OFF-ST-10003638,US-2017-106131
4167,19.44,3,0,9.3312,OFF-PA-10003848,CA-2015-160213
4168,31.92,4,0,8.2992,OFF-ST-10002352,CA-2014-157924
4169,433.568,2,0.2,-65.0352,FUR-CH-10000229,CA-2014-157924
4170,31.104,6,0.2,10.8864,OFF-PA-10000788,CA-2015-100216
4171,54.816,3,0.2,17.8152,OFF-PA-10002968,CA-2015-100216
4172,48.86,7,0,0.9772,OFF-ST-10002486,CA-2017-100601
4173,14.2,2,0,6.532,OFF-BI-10002215,CA-2016-152163
4174,12.96,2,0,6.2208,OFF-PA-10000788,CA-2016-152163
4175,58.34,2,0,28.0032,OFF-BI-10003364,CA-2016-152163
4176,56.3,2,0,15.764,OFF-AR-10003582,CA-2015-154340
4177,629.95,5,0,163.787,TEC-PH-10003273,CA-2014-128846
4178,122.97,3,0,60.2553,OFF-PA-10000100,CA-2014-128846
4179,46.35,5,0,21.7845,OFF-PA-10001776,CA-2016-148593
4180,14.976,9,0.2,5.4288,OFF-BI-10004182,US-2017-119039
4181,4.24,5,0.8,-6.36,OFF-BI-10000756,CA-2017-128426
4182,319.96,4,0,115.1856,TEC-AC-10001539,US-2017-136868
4183,17.04,3,0,7.668,OFF-PA-10002377,US-2017-136868
4184,344.91,3,0,10.3473,OFF-ST-10000991,US-2017-136868
4185,81.94,1,0,20.485,FUR-BO-10002853,CA-2016-143749
4186,98.16,6,0,9.816,TEC-AC-10004510,CA-2016-111493
4187,6.874,7,0.8,-10.6547,OFF-BI-10003712,CA-2017-112536
4188,1.996,1,0.8,-3.2934,OFF-BI-10002571,CA-2017-112536
4189,8.928,2,0.2,0.6696,OFF-ST-10004835,CA-2017-112536
4190,9.99,1,0,4.4955,OFF-PA-10004022,CA-2016-157714
4191,10499.97,3,0,5039.9856,TEC-CO-10004722,CA-2017-166709
4192,21.12,5,0.2,6.6,OFF-PA-10004248,CA-2015-129392
4193,696.42,2,0,160.1766,FUR-TA-10000577,CA-2015-150875
4194,304.776,3,0.2,22.8582,TEC-PH-10001254,CA-2015-150875
4195,51.98,2,0,15.0742,OFF-AR-10001044,CA-2015-154200
4196,24.7,5,0,10.374,FUR-FU-10002597,CA-2016-124233
4197,21.93,3,0,10.3071,OFF-LA-10004093,US-2015-134271
4198,394.816,4,0.2,93.7688,OFF-AP-10000179,US-2016-161683
4199,18.192,4,0.7,-14.5536,OFF-BI-10001072,US-2016-161683
4200,7.31,1,0,3.4357,OFF-LA-10004093,CA-2015-143105
4201,799.984,2,0.2,249.995,TEC-CO-10002095,CA-2015-143105
4202,41.28,6,0,18.9888,OFF-PA-10002713,CA-2015-143105
4203,184.66,7,0,84.9436,OFF-PA-10002254,CA-2015-143105
4204,49.25,5,0,18.715,OFF-AR-10001683,CA-2014-145387
4205,10.16,2,0,4.7752,OFF-PA-10002195,CA-2014-145387
4206,14.76,2,0,4.2804,FUR-FU-10002364,CA-2014-145387
4207,34.08,2,0,15.6768,OFF-BI-10004001,CA-2014-145387
4208,17.67,3,0,7.7748,FUR-FU-10000023,CA-2014-145387
4209,1604.9,5,0,481.47,FUR-CH-10002320,CA-2014-145387
4210,385.686,1,0.3,-60.6078,FUR-TA-10003238,CA-2014-145387
4211,15.984,2,0.2,4.995,OFF-PA-10004965,CA-2017-109715
4212,9.42,3,0,4.239,OFF-PA-10003016,CA-2014-166457
4213,6.56,2,0,1.9024,OFF-AR-10003651,CA-2014-166457
4214,24.56,2,0,11.5432,OFF-PA-10001363,CA-2014-166457
4215,128.4,3,0,64.2,OFF-BI-10003876,CA-2016-164637
4216,62.28,4,0,29.2716,OFF-EN-10004007,CA-2014-103590
4217,9.24,3,0,4.4352,OFF-LA-10002271,CA-2015-111234
4218,482.664,8,0.15,85.176,FUR-BO-10003894,CA-2017-149881
4219,4799.984,2,0.2,359.9988,TEC-MA-10000418,CA-2017-149881
4220,37.94,2,0,18.2112,OFF-PA-10004243,CA-2017-134565
4221,18.288,6,0.2,6.6294,OFF-BI-10001759,CA-2017-134565
4222,385.8,5,0.2,130.2075,TEC-MA-10001570,CA-2017-134565
4223,102.96,2,0,1.0296,OFF-ST-10004804,CA-2017-134565
4224,174.42,3,0,41.8608,FUR-BO-10001519,CA-2017-134565
4225,1.964,2,0.8,-3.2406,OFF-BI-10000343,CA-2016-108644
4226,94.428,3,0.6,-42.4926,FUR-FU-10003930,US-2014-102631
4227,45.92,4,0,21.5824,OFF-FA-10004854,CA-2017-120327
4228,61.584,1,0.2,-6.9282,FUR-CH-10003396,CA-2015-154970
4229,22.48,1,0,10.3408,OFF-PA-10001994,CA-2016-113803
4230,332.028,9,0.6,-348.6294,FUR-FU-10003601,CA-2017-100223
4231,11.394,9,0.8,-17.6607,OFF-BI-10003429,CA-2017-100223
4232,15.552,3,0.2,5.6376,OFF-PA-10000232,CA-2017-100223
4233,31.104,6,0.2,11.2752,OFF-PA-10002195,CA-2017-100223
4234,6.316,1,0.8,-10.4214,OFF-BI-10004492,CA-2017-100223
4235,11.352,3,0.2,4.1151,OFF-PA-10004000,CA-2014-168823
4236,20.808,9,0.2,7.0227,OFF-LA-10004425,CA-2014-168823
4237,11.416,4,0.8,-18.8364,OFF-BI-10000948,CA-2016-162404
4238,9.408,7,0.2,0.7056,OFF-AR-10001972,CA-2017-104024
4239,19.83,1,0,5.949,OFF-AR-10004587,CA-2017-147144
4240,209.7,2,0,100.656,OFF-PA-10000994,CA-2017-158673
4241,43.92,4,0,11.8584,OFF-AP-10001366,CA-2014-133704
4242,20.232,3,0.2,6.5754,OFF-BI-10001636,CA-2014-133704
4243,149.97,3,0,5.9988,TEC-PH-10001448,CA-2016-159142
4244,27.81,3,0,13.0707,OFF-PA-10001776,CA-2016-159142
4245,66.3,3,0,8.619,TEC-AC-10002323,CA-2014-138436
4246,1.64,1,0,0.738,OFF-AR-10004582,CA-2017-117702
4247,1049.2,5,0,272.792,FUR-FU-10000576,CA-2017-117702
4248,20.9,5,0,7.524,FUR-FU-10004270,CA-2017-117702
4249,88.08,6,0,40.5168,OFF-BI-10004236,CA-2016-157336
4250,751.92,4,0,150.384,FUR-CH-10004997,CA-2016-157336
4251,887.103,7,0.1,177.4206,FUR-CH-10000988,CA-2014-168130
4252,55.944,7,0.2,-13.2867,TEC-PH-10004897,CA-2015-155068
4253,10.688,2,0.2,2.2712,OFF-AR-10002656,CA-2015-155068
4254,11.824,2,0.2,1.0346,TEC-PH-10004924,CA-2015-155068
4255,63.312,3,0.2,20.5764,OFF-PA-10003127,CA-2017-163160
4256,96.784,4,0.8,-145.176,OFF-BI-10000778,CA-2017-163160
4257,10.476,3,0.6,-6.8094,FUR-FU-10001424,CA-2017-163160
4258,9.762,2,0.7,-6.8334,OFF-BI-10000962,CA-2015-101924
4259,196.784,2,0.2,-22.1382,FUR-CH-10002880,CA-2016-124793
4260,47.98,2,0,23.99,OFF-EN-10004386,CA-2017-118367
4261,13.05,5,0,6.003,OFF-LA-10001045,CA-2017-164819
4262,63.96,4,0,19.8276,TEC-AC-10002006,CA-2017-158344
4263,80.48,1,0,24.144,OFF-AP-10001242,CA-2017-123351
4264,11.673,3,0.7,-7.782,OFF-BI-10000216,CA-2017-110429
4265,863.128,8,0.3,-160.2952,FUR-TA-10002774,US-2016-131611
4266,3.564,3,0.8,-6.237,OFF-BI-10004364,US-2016-131611
4267,956.6648,7,0.32,-225.0976,FUR-BO-10000780,US-2016-131611
4268,12.588,3,0.8,-20.1408,OFF-BI-10001989,US-2016-131611
4269,171.96,5,0.2,45.1395,TEC-AC-10004001,US-2016-131611
4270,871.4,4,0,148.138,FUR-TA-10000688,US-2017-124821
4271,692.472,11,0.2,190.4298,FUR-FU-10003930,CA-2015-166975
4272,207.76,4,0,85.1816,FUR-FU-10000965,CA-2016-123806
4273,71.928,9,0.2,6.2937,TEC-PH-10004071,US-2017-158505
4274,25.99,1,0,7.5371,OFF-AR-10001044,US-2017-158505
4275,3.592,1,0.2,1.1225,OFF-BI-10004140,CA-2015-142692
4276,48.632,2,0.8,-121.58,OFF-AP-10002684,CA-2015-123456
4277,323.1,2,0,61.389,OFF-ST-10000046,CA-2017-151358
4278,9099.93,7,0,2365.9818,TEC-MA-10001047,US-2016-107440
4279,9.96,2,0,3.2868,FUR-FU-10000550,US-2016-107440
4280,25.3,5,0,11.891,OFF-BI-10002432,US-2016-107440
4281,11.36,2,0,5.2256,OFF-PA-10004470,CA-2014-166989
4282,69.264,2,0.1,14.6224,FUR-CH-10001797,CA-2014-166989
4283,3.69,1,0,1.7343,OFF-LA-10003720,CA-2014-103100
4284,1103.97,3,0,496.7865,OFF-BI-10004600,CA-2014-103100
4285,246.1328,2,0.32,-76.0116,FUR-BO-10003965,CA-2015-105690
4286,11.696,2,0.2,3.9474,OFF-LA-10000240,CA-2015-105690
4287,439.992,1,0.2,164.997,TEC-CO-10001571,CA-2015-105690
4288,64.784,1,0.2,-12.9568,OFF-ST-10000736,CA-2017-127516
4289,33.28,5,0.8,-49.92,OFF-BI-10002082,US-2015-117184
4290,14.088,3,0.2,4.9308,OFF-PA-10002250,US-2015-117184
4291,11.16,2,0,2.79,OFF-AR-10000122,CA-2017-102407
4292,896.328,9,0.2,22.4082,FUR-TA-10003748,CA-2017-102407
4293,189,1,0,68.04,OFF-AP-10001394,CA-2017-102407
4294,53.982,3,0.4,-10.7964,TEC-PH-10004896,CA-2017-130967
4295,177.225,5,0.5,-120.513,FUR-TA-10002607,CA-2017-101581
4296,129.39,3,0,54.3438,FUR-FU-10001215,CA-2017-169124
4297,54.32,4,0,0.5432,OFF-ST-10000419,CA-2017-117261
4298,4367.896,13,0.2,327.5922,TEC-PH-10001459,CA-2017-129021
4299,49.568,2,0.2,15.49,OFF-PA-10000241,CA-2017-129021
4300,161.376,6,0.2,12.1032,OFF-AP-10003040,CA-2017-129021
4301,2.784,2,0.2,0.4176,FUR-FU-10001852,CA-2017-129021
4302,8.72,5,0.2,2.943,OFF-PA-10000141,CA-2017-129021
4303,3.912,1,0.2,1.0269,OFF-AR-10002804,CA-2014-123253
4304,59.752,7,0.2,19.4194,OFF-EN-10003862,CA-2016-121601
4305,63.92,4,0,3.196,FUR-FU-10000448,CA-2014-162278
4306,383.96,5,0.2,38.396,TEC-PH-10000526,CA-2014-162278
4307,7.752,3,0.2,2.8101,OFF-BI-10002764,CA-2016-161095
4308,33.568,2,0.2,11.7488,OFF-BI-10001524,CA-2016-161095
4309,666.344,7,0.2,66.6344,TEC-PH-10001079,CA-2014-125829
4310,573.728,4,0.2,-64.5444,FUR-TA-10002041,CA-2014-125829
4311,21.936,3,0.2,8.226,OFF-BI-10001036,CA-2014-125829
4312,19.44,3,0,9.3312,OFF-PA-10000223,CA-2014-125829
4313,447.968,4,0.2,139.99,TEC-MA-10003246,CA-2014-125829
4314,16.78,2,0,4.195,OFF-AP-10001962,CA-2014-123127
4315,20.96,2,0,5.24,OFF-AR-10004062,CA-2015-115945
4316,88.752,3,0.2,27.735,OFF-BI-10004330,CA-2015-115945
4317,304.23,3,0,9.1269,OFF-ST-10001963,CA-2015-115945
4318,167.86,2,0,78.8942,OFF-EN-10002230,CA-2015-136735
4319,82.38,6,0,25.5378,FUR-FU-10000175,US-2017-136189
4320,23.976,3,0.2,-5.6943,TEC-PH-10004897,CA-2014-152345
4321,33.29,1,0,7.9896,OFF-ST-10003123,CA-2014-152345
4322,14.952,2,0.7,-11.9616,OFF-BI-10001658,US-2015-147662
4323,323.982,3,0.4,-80.9955,TEC-PH-10002834,US-2015-147662
4324,2.286,2,0.7,-1.6764,OFF-BI-10002160,US-2015-147662
4325,14.352,3,0.2,0.897,OFF-AR-10004999,US-2015-147662
4326,71.976,3,0.2,0.8997,TEC-AC-10003280,US-2015-147662
4327,9.21,3,0,2.3025,OFF-AR-10000315,CA-2016-153346
4328,18,5,0,8.28,OFF-PA-10000007,CA-2016-153346
4329,42.93,9,0,19.3185,OFF-PA-10000791,CA-2017-118360
4330,15.552,3,0.2,5.4432,OFF-PA-10000556,CA-2017-149853
4331,17.92,5,0.2,1.12,OFF-AP-10000804,CA-2017-149853
4332,19.99,1,0,6.7966,TEC-AC-10001998,CA-2017-107909
4333,22.92,5,0.2,8.022,OFF-BI-10003476,CA-2017-107909
4334,50.88,6,0.2,14.628,TEC-AC-10003237,CA-2015-112375
4335,27.312,2,0.2,9.2178,OFF-EN-10003798,CA-2015-112375
4336,7.92,1,0.2,2.772,OFF-EN-10003068,CA-2015-154795
4337,14.368,2,0.2,3.9512,FUR-FU-10002088,CA-2015-154795
4338,107.97,3,0,22.6737,TEC-AC-10000158,CA-2015-125234
4339,113.82,3,0,53.4954,OFF-PA-10000482,CA-2015-125234
4340,5.184,1,0.2,1.8144,OFF-PA-10004888,CA-2017-133501
4341,16.28,2,0,6.512,OFF-AR-10003478,US-2014-129609
4342,544.38,3,0,157.8702,OFF-ST-10003208,CA-2017-130309
4343,19.824,6,0.2,6.6906,OFF-BI-10004970,CA-2017-105410
4344,657.504,6,0.2,-131.5008,TEC-PH-10000038,CA-2017-105410
4345,99.54,2,0,10.9494,TEC-AC-10001552,CA-2017-105410
4346,199.96,4,0,85.9828,TEC-AC-10002926,CA-2017-105410
4347,631.782,2,0.1,140.396,FUR-CH-10001394,CA-2016-120355
4348,60.72,3,0,26.1096,FUR-FU-10004053,CA-2016-120355
4349,20.724,2,0.7,-15.1976,OFF-BI-10004230,CA-2017-169894
4350,415.872,8,0.2,-41.5872,OFF-ST-10000060,CA-2017-169894
4351,16.768,2,0.2,1.4672,OFF-ST-10001325,US-2017-100482
4352,27.12,2,0.2,-4.746,TEC-AC-10003441,US-2017-100482
4353,95.84,4,0.2,34.742,TEC-PH-10003215,CA-2017-107748
4354,12.96,2,0,6.2208,OFF-PA-10002005,CA-2017-107748
4355,19.008,8,0.7,-12.672,OFF-BI-10004465,CA-2017-153654
4356,1598.058,7,0.7,-1065.372,OFF-BI-10000545,CA-2015-155600
4357,36.96,4,0.2,12.012,OFF-AR-10003752,CA-2015-155600
4358,10.368,2,0.2,3.6288,OFF-PA-10001937,CA-2017-162565
4359,77.72,1,0.6,-66.062,FUR-FU-10004306,CA-2017-162565
4360,520.464,2,0.3,-14.8704,FUR-CH-10003973,CA-2017-162565
4361,111.96,2,0,54.8604,OFF-PA-10000565,CA-2016-127642
4362,29.16,3,0,8.4564,TEC-PH-10003875,US-2017-163195
4363,131.94,3,0,35.6238,OFF-AR-10001953,CA-2017-111332
4364,25.92,4,0,8.2944,OFF-AR-10001374,CA-2017-111332
4365,704.76,4,0,162.0948,OFF-ST-10003816,CA-2017-111332
4366,7.41,3,0,3.4827,OFF-FA-10001843,CA-2017-111332
4367,21.5,10,0,7.095,OFF-AR-10000657,CA-2017-111332
4368,10.528,4,0.2,3.29,OFF-FA-10000936,CA-2017-117044
4369,20.544,6,0.2,6.42,OFF-PA-10003657,CA-2017-117044
4370,104.9,5,0,50.352,OFF-BI-10001989,US-2016-165078
4371,39.68,2,0,16.2688,OFF-AR-10002987,US-2016-165078
4372,51.75,5,0,24.84,OFF-LA-10000414,US-2016-165078
4373,11.68,2,0,5.4896,OFF-AR-10003602,US-2017-169320
4374,159.75,5,0,11.1825,TEC-AC-10002550,US-2017-169320
4375,103.968,6,0.2,16.8948,OFF-AP-10002998,CA-2016-158575
4376,303.25,5,0,63.6825,FUR-FU-10003708,CA-2014-166954
4377,270.72,3,0,78.5088,OFF-AP-10001391,CA-2014-166954
4378,1487.04,5,0.2,148.704,FUR-CH-10003973,CA-2014-166954
4379,17.48,2,0,8.2156,OFF-EN-10000461,CA-2015-140830
4380,71.88,2,0,32.346,OFF-EN-10002831,CA-2015-140830
4381,60.45,3,0,16.3215,OFF-AR-10004648,CA-2015-152891
4382,253.176,3,0.2,-31.647,FUR-TA-10001857,CA-2015-152891
4383,2.88,5,0.8,-4.464,OFF-BI-10000546,US-2015-122784
4384,384.944,4,0.3,-126.4816,FUR-BO-10004690,US-2015-122784
4385,153.584,2,0.2,13.4386,TEC-PH-10001557,US-2015-122784
4386,913.43,5,0.3,-52.196,FUR-BO-10002545,US-2015-122784
4387,43.92,4,0,11.8584,OFF-AP-10001366,CA-2016-156811
4388,25.032,3,0.2,7.8225,OFF-BI-10001628,CA-2016-156811
4389,46.76,7,0,22.4448,OFF-PA-10003651,CA-2017-111556
4390,183.968,2,0.2,-25.2956,FUR-BO-10003159,CA-2017-111556
4391,1259.97,3,0,327.5922,TEC-PH-10001459,CA-2017-111556
4392,68.97,3,0,19.3116,OFF-AR-10004602,CA-2017-111556
4393,70.368,2,0.2,6.1572,OFF-AR-10001953,CA-2016-108868
4394,59.96,5,0.2,21.7355,TEC-PH-10000923,CA-2016-108868
4395,25.984,1,0.2,-5.1968,OFF-ST-10002583,CA-2014-142965
4396,27.36,3,0.7,-21.888,OFF-BI-10000977,CA-2014-142965
4397,361.376,2,0.2,27.1032,TEC-PH-10002549,CA-2016-148740
4398,172.186,2,0.3,-46.7362,FUR-CH-10002880,US-2014-138758
4399,69.008,2,0.2,12.0764,FUR-FU-10003039,US-2014-138758
4400,199.9,5,0,89.955,OFF-EN-10003055,CA-2016-131737
4401,901.95,3,0,297.6435,OFF-AP-10002945,CA-2016-131737
4402,971.5,5,0,252.59,FUR-FU-10004306,CA-2016-131737
4403,11.328,2,0.2,2.5488,OFF-AR-10002445,CA-2016-114538
4404,21.24,3,0,8.0712,OFF-AR-10002445,CA-2014-127936
4405,34.8,3,0.2,2.175,TEC-AC-10002345,CA-2015-164336
4406,38.976,3,0.2,-2.436,OFF-ST-10001558,CA-2015-164336
4407,9.08,2,0,4.086,OFF-PA-10001622,CA-2016-100041
4408,314.55,3,0,150.984,OFF-PA-10000418,CA-2016-100041
4409,4.91,1,0,2.3077,OFF-BI-10000343,CA-2016-100041
4410,5.78,2,0,2.7166,OFF-LA-10004425,US-2014-154879
4411,107.94,6,0,30.2232,OFF-AR-10001897,US-2014-154879
4412,19.65,3,0,9.039,OFF-PA-10003883,CA-2014-130624
4413,617.97,3,0,160.6722,TEC-PH-10003963,CA-2014-130624
4414,59.7,3,0,26.865,OFF-AP-10001303,CA-2014-130624
4415,387.99,1,0,182.3553,OFF-BI-10003925,CA-2017-132339
4416,575.92,2,0.2,71.99,TEC-PH-10004586,CA-2014-153983
4417,30.4,5,0,15.2,OFF-FA-10003495,CA-2014-153983
4418,478.24,8,0,219.9904,OFF-BI-10002867,CA-2017-112900
4419,190.848,3,0.2,-21.4704,FUR-FU-10003773,CA-2014-160157
4420,5.484,4,0.7,-4.0216,OFF-BI-10002954,CA-2014-139633
4421,40.92,5,0.2,3.069,OFF-SU-10002537,CA-2015-163090
4422,15.552,3,0.2,2.3328,OFF-AR-10001374,CA-2014-117016
4423,17.24,2,0,4.4824,OFF-AP-10001492,CA-2017-159464
4424,302.94,3,0,75.735,FUR-BO-10003546,CA-2017-159464
4425,34.75,5,0,15.6375,TEC-PH-10002185,CA-2017-159464
4426,113.94,6,0,54.6912,OFF-BI-10000315,CA-2017-159464
4427,55.98,2,0,15.6744,TEC-PH-10002350,CA-2017-159464
4428,27.18,3,0,12.231,OFF-PA-10002666,US-2017-103226
4429,1805.88,6,0,523.7052,FUR-CH-10004495,CA-2017-119452
4430,70.95,3,0,18.447,OFF-AR-10001725,CA-2017-147725
4431,20,4,0,9.6,OFF-FA-10002280,CA-2016-168893
4432,7.98,3,0,2.0748,OFF-AR-10001770,CA-2016-168893
4433,24.1,5,0,9.158,FUR-FU-10002885,CA-2016-168893
4434,8.75,1,0,2.625,OFF-AR-10003772,CA-2016-168893
4435,842.94,3,0,160.1586,FUR-TA-10003392,CA-2016-168893
4436,2.182,1,0.8,-3.6003,OFF-BI-10000014,CA-2016-163398
4437,27.384,7,0.2,2.7384,OFF-AR-10003217,CA-2016-163398
4438,26.406,3,0.8,-71.2962,OFF-AP-10002403,CA-2016-163398
4439,10.368,2,0.2,3.6288,OFF-PA-10001972,CA-2016-162726
4440,23.68,4,0.2,7.4,OFF-PA-10004041,CA-2016-162726
4441,109.95,1,0,36.2835,TEC-AC-10004975,US-2016-111290
4442,965.85,5,0,135.219,OFF-ST-10001932,US-2016-111290
4443,29.2,5,0,10.512,OFF-AR-10001761,US-2016-111290
4444,32.4,5,0,15.552,OFF-PA-10002262,US-2016-111290
4445,78.35,5,0,36.8245,OFF-EN-10004483,US-2014-147704
4446,31.68,6,0,14.256,OFF-PA-10003270,US-2014-147704
4447,29.12,4,0,14.2688,OFF-BI-10001634,US-2014-147704
4448,169.45,5,0,42.3625,OFF-ST-10000675,US-2014-147704
4449,12.56,2,0,4.0192,FUR-FU-10000732,CA-2015-121965
4450,6.48,1,0,3.1104,OFF-PA-10004355,CA-2015-121965
4451,186.69,3,0,87.7443,OFF-EN-10000056,CA-2015-121965
4452,25.4,5,0,8.636,FUR-FU-10000221,CA-2016-147137
4453,43.96,2,0,20.6612,OFF-EN-10003567,CA-2016-147137
4454,1279.165,5,0.15,225.735,FUR-BO-10001811,CA-2016-147137
4455,27.92,4,0,0.5584,OFF-ST-10002486,CA-2016-147137
4456,129.568,2,0.2,-12.9568,FUR-CH-10002372,US-2015-146745
4457,6.368,2,0.2,2.1492,OFF-BI-10003274,US-2015-146745
4458,244.55,5,0,114.9385,OFF-PA-10001878,CA-2017-115175
4459,1332.496,2,0.2,-299.8116,OFF-SU-10002881,CA-2017-105851
4460,32.776,1,0.2,3.2776,FUR-FU-10001979,US-2017-125717
4461,147.184,2,0.2,-29.4368,OFF-ST-10001522,US-2017-125717
4462,54.384,2,0.2,1.3596,TEC-AC-10003657,US-2017-125717
4463,76.776,4,0.7,-58.8616,OFF-BI-10001718,US-2017-125717
4464,14.352,3,0.2,5.2026,OFF-PA-10003022,US-2017-125717
4465,209.792,2,0.2,26.224,OFF-AP-10000891,US-2017-125717
4466,3.304,1,0.2,1.1151,OFF-BI-10004970,CA-2015-163895
4467,16.38,9,0,7.371,OFF-AR-10003759,CA-2017-168641
4468,167.96,2,0,78.9412,OFF-EN-10003001,CA-2017-168641
4469,321.568,2,0.2,-16.0784,FUR-BO-10000780,CA-2017-168641
4470,12.96,2,0,6.2208,OFF-PA-10001972,CA-2017-168641
4471,128.058,3,0.3,-23.7822,FUR-CH-10003535,CA-2017-156895
4472,63.686,1,0.3,-15.4666,FUR-CH-10003774,CA-2017-121300
4473,239.976,3,0.2,65.9934,TEC-AC-10004571,CA-2017-121300
4474,344.22,2,0.4,-189.321,FUR-TA-10004442,CA-2017-121300
4475,15.552,3,0.2,5.4432,OFF-PA-10002787,CA-2017-121300
4476,21.248,4,0.2,7.4368,FUR-FU-10004586,CA-2017-121300
4477,8.448,2,0.2,2.64,OFF-PA-10002606,CA-2017-121300
4478,333.09,3,0,23.3163,OFF-ST-10000129,CA-2017-130211
4479,248.98,2,0,54.7756,FUR-TA-10003748,CA-2017-130211
4480,24.9,5,0,11.703,OFF-PA-10004948,CA-2014-147235
4481,15.26,7,0,5.0358,OFF-FA-10001561,CA-2016-109365
4482,43.32,2,0,14.2956,OFF-AP-10002998,CA-2016-109365
4483,43.584,12,0.2,15.7992,OFF-BI-10003981,CA-2016-109365
4484,116.28,3,0,56.9772,OFF-PA-10001725,CA-2016-109365
4485,9.296,2,0.2,3.0212,OFF-BI-10002071,CA-2016-109365
4486,19.44,3,0,9.3312,OFF-PA-10000477,CA-2016-109365
4487,314.55,3,0,150.984,OFF-PA-10004359,CA-2016-109365
4488,16.27,5,0.8,-25.2185,OFF-BI-10000962,CA-2015-162621
4489,69.12,9,0.2,-14.688,OFF-SU-10003567,CA-2015-162621
4490,4.47,3,0.8,-7.8225,OFF-BI-10003708,CA-2015-162621
4491,418.296,3,0.2,5.2287,FUR-TA-10001095,CA-2017-105921
4492,659.988,2,0.4,109.998,TEC-CO-10001571,CA-2014-150798
4493,8.128,2,0.2,1.4224,FUR-FU-10000221,CA-2014-150798
4494,36.288,7,0.2,12.7008,OFF-PA-10001972,CA-2014-150798
4495,909.72,6,0.3,-51.984,FUR-CH-10000015,CA-2014-150798
4496,917.9235,9,0.15,75.5937,FUR-BO-10004015,CA-2017-112753
4497,38.88,6,0,19.0512,OFF-PA-10002036,CA-2017-112753
4498,631.176,4,0.7,-462.8624,OFF-BI-10003650,CA-2017-155075
4499,12.96,2,0,6.2208,OFF-PA-10003309,CA-2014-103401
4500,12.96,2,0,6.2208,OFF-PA-10002787,CA-2016-124814
4501,23.2,5,0.2,8.12,OFF-BI-10000174,CA-2016-124814
4502,25.92,5,0.2,9.072,OFF-PA-10002005,CA-2014-116757
4503,21.312,6,0.2,7.1928,OFF-FA-10002815,CA-2014-116757
4504,173.656,7,0.2,17.3656,TEC-PH-10000213,US-2014-138247
4505,361.96,2,0,101.3488,OFF-AP-10000828,US-2014-138247
4506,62.85,3,0,13.1985,TEC-AC-10004708,US-2014-138247
4507,818.376,3,0.2,51.1485,TEC-PH-10001530,US-2014-138247
4508,20.34,1,0,0.2034,OFF-ST-10002301,US-2014-138247
4509,23.99,1,0,5.5177,FUR-FU-10002554,US-2014-138247
4510,171.288,3,0.2,-6.4233,FUR-TA-10001520,CA-2017-167003
4511,37.3,2,0,17.158,FUR-FU-10001085,CA-2016-119935
4512,81.96,2,0,39.3408,OFF-BI-10001597,CA-2016-119935
4513,54.792,6,0.7,-40.1808,OFF-BI-10002429,CA-2016-118969
4514,10.784,1,0.2,0.8088,OFF-ST-10001590,CA-2016-145240
4515,290.98,1,0,75.6548,FUR-CH-10000847,CA-2016-120873
4516,36.44,4,0,12.0252,OFF-AR-10003179,US-2017-111920
4517,21.4,5,0,10.058,OFF-PA-10000807,US-2016-128678
4518,48.664,7,0.2,15.8158,OFF-BI-10002103,US-2016-128678
4519,16.56,4,0,6.9552,OFF-AR-10004441,CA-2016-101385
4520,1347.52,8,0.2,84.22,OFF-ST-10003805,CA-2017-107167
4521,62.31,3,0,22.4316,TEC-AC-10001284,CA-2014-109491
4522,20.32,4,0,6.9088,FUR-FU-10000221,CA-2014-109491
